user,churn,predicted_churn
60808,0.0,0
68546,0.0,1
56299,0.0,1
22905,0.0,1
31502,1.0,0
37103,0.0,1
57972,0.0,0
9552,1.0,1
51149,1.0,1
41590,1.0,0
40304,0.0,1
24271,0.0,1
17968,1.0,1
9477,1.0,0
42263,1.0,1
6265,1.0,0
61052,0.0,0
62252,1.0,0
20566,0.0,1
9072,0.0,1
53898,0.0,1
48700,1.0,0
33761,0.0,0
41471,0.0,1
16040,0.0,1
32806,0.0,0
6937,1.0,1
53004,1.0,0
33171,1.0,1
33747,0.0,0
65772,0.0,0
37907,1.0,1
5420,0.0,1
37706,0.0,1
48696,0.0,0
46759,0.0,0
66876,0.0,0
29899,0.0,1
38658,1.0,1
25815,1.0,1
30783,1.0,1
39431,1.0,1
5451,0.0,0
9232,0.0,1
34586,0.0,1
53379,0.0,1
17771,1.0,0
32326,0.0,1
7044,1.0,1
6934,1.0,1
16285,0.0,1
52066,1.0,1
57764,1.0,1
4523,0.0,0
64678,1.0,0
25034,0.0,0
28797,0.0,1
22453,1.0,0
29923,1.0,0
65496,1.0,1
49309,0.0,1
58094,1.0,0
28143,0.0,1
63199,0.0,0
213,0.0,1
43091,1.0,1
47387,1.0,1
50896,0.0,1
40313,1.0,1
38633,0.0,1
31574,0.0,0
28509,1.0,0
42095,1.0,0
59213,1.0,1
12109,0.0,0
38833,0.0,1
12106,1.0,0
52916,0.0,1
24617,0.0,1
15149,0.0,1
55303,0.0,0
377,1.0,0
55672,0.0,1
3109,1.0,1
4871,1.0,1
18824,0.0,0
5694,1.0,1
40703,1.0,1
41300,1.0,1
53720,0.0,1
39141,0.0,1
47919,1.0,1
2338,1.0,0
26292,1.0,0
63938,1.0,1
55590,0.0,1
8796,0.0,0
58691,1.0,1
63520,1.0,1
2032,0.0,1
15872,1.0,1
69088,0.0,1
36427,1.0,1
17866,0.0,0
55732,0.0,1
37090,1.0,1
56960,0.0,1
48878,1.0,1
13394,0.0,1
6339,1.0,1
20605,1.0,1
68449,0.0,0
1982,0.0,1
39899,0.0,1
65297,1.0,1
65395,1.0,0
10612,1.0,1
53107,0.0,1
13047,1.0,1
46882,1.0,1
4857,1.0,1
69066,0.0,1
57459,0.0,1
36442,1.0,1
26162,1.0,0
43481,0.0,1
21206,1.0,0
58176,1.0,1
67546,0.0,1
18557,1.0,1
15396,1.0,0
1495,0.0,1
24075,0.0,1
68608,1.0,0
47388,1.0,1
7146,1.0,1
57610,0.0,0
38590,0.0,0
25021,0.0,0
67871,0.0,1
48554,1.0,1
35776,0.0,0
58689,1.0,1
32075,1.0,0
29804,1.0,1
8456,0.0,1
9128,0.0,1
57717,0.0,1
34547,1.0,0
62727,1.0,1
768,1.0,1
11994,1.0,1
48745,0.0,1
38943,1.0,1
10280,0.0,0
40228,1.0,1
60359,0.0,1
6993,0.0,1
34571,0.0,1
63222,1.0,0
9843,0.0,1
55334,0.0,0
266,1.0,0
8635,0.0,0
37983,0.0,0
52816,0.0,0
29303,1.0,0
31868,0.0,1
3139,0.0,0
41978,1.0,0
8812,0.0,0
28712,1.0,1
31137,0.0,0
60301,1.0,1
29433,1.0,0
6774,0.0,1
27069,1.0,0
7652,0.0,1
38870,1.0,0
25583,0.0,0
11274,0.0,1
14669,0.0,1
26874,1.0,1
5780,0.0,0
25504,0.0,1
25513,1.0,1
31,0.0,0
58437,1.0,0
13306,1.0,1
28534,1.0,0
57247,0.0,0
5660,0.0,1
3790,1.0,0
58626,0.0,1
32143,0.0,0
23019,1.0,0
44352,0.0,0
27481,0.0,0
52528,1.0,1
65078,0.0,0
19351,0.0,1
61150,0.0,0
26452,0.0,0
22851,1.0,0
3700,1.0,1
36637,0.0,1
28446,0.0,1
28124,0.0,1
23734,0.0,1
34591,0.0,1
47146,1.0,0
36484,0.0,1
49937,0.0,0
1022,0.0,1
15382,1.0,1
44600,0.0,1
55924,1.0,0
61102,0.0,1
42461,1.0,1
69344,1.0,1
39008,0.0,1
59969,1.0,0
63894,1.0,0
4750,1.0,1
42085,0.0,0
66932,0.0,0
66242,1.0,1
26689,0.0,1
69080,0.0,1
34617,1.0,1
56956,1.0,1
61928,0.0,1
50688,1.0,1
21999,1.0,1
22285,0.0,1
32154,0.0,1
46913,0.0,1
36914,0.0,1
63985,0.0,0
25779,0.0,0
61230,0.0,0
20531,0.0,0
69123,1.0,1
51854,0.0,0
55265,0.0,0
51219,1.0,1
7106,1.0,1
57473,0.0,1
46970,1.0,1
10008,0.0,0
36006,1.0,1
3439,0.0,1
53562,0.0,0
42142,0.0,1
49422,0.0,0
37001,0.0,1
42635,1.0,1
42386,0.0,1
56812,0.0,1
45492,0.0,0
42339,0.0,1
34134,0.0,1
58808,0.0,0
60544,0.0,0
13602,1.0,0
6473,0.0,1
66807,1.0,0
50783,1.0,0
30550,1.0,0
62786,0.0,1
19130,0.0,1
54880,1.0,0
56724,1.0,0
40541,1.0,1
61376,0.0,0
45999,0.0,1
21217,0.0,1
67249,0.0,0
49011,1.0,0
36453,0.0,1
42369,0.0,1
41554,1.0,0
678,0.0,1
28662,0.0,0
19967,0.0,0
45823,0.0,1
46129,0.0,1
46515,0.0,1
27050,1.0,1
51860,1.0,1
19575,1.0,1
13551,0.0,1
67939,1.0,0
64867,1.0,1
48521,0.0,1
17440,1.0,1
39632,1.0,0
51499,1.0,1
42661,1.0,0
9687,0.0,0
42929,0.0,1
11955,0.0,0
12041,1.0,1
14107,0.0,1
64332,0.0,1
3777,1.0,0
45698,0.0,1
68476,0.0,1
63463,1.0,0
59608,0.0,0
47080,1.0,0
24711,1.0,1
22414,1.0,1
65732,1.0,1
51654,1.0,0
64594,0.0,1
69321,0.0,1
3247,0.0,1
59076,1.0,1
5367,0.0,0
11487,0.0,0
43098,1.0,0
16885,0.0,1
59374,1.0,1
56839,0.0,1
50488,0.0,1
8310,1.0,1
42782,0.0,0
24766,1.0,1
14268,1.0,0
15478,1.0,1
15967,0.0,0
25897,0.0,1
18038,1.0,1
47461,0.0,0
67581,1.0,1
48523,0.0,1
20426,0.0,1
1943,0.0,0
59952,1.0,1
51498,1.0,0
65973,1.0,1
14531,1.0,1
14443,0.0,0
43341,1.0,1
45552,0.0,1
6467,0.0,1
3349,1.0,0
14072,1.0,1
21645,0.0,1
34324,1.0,1
27221,0.0,0
58253,0.0,1
68841,1.0,0
30460,0.0,1
13976,0.0,1
16050,0.0,0
8688,0.0,0
14718,0.0,0
12436,1.0,1
11438,0.0,1
10363,1.0,1
6807,1.0,1
67645,1.0,0
14569,0.0,1
55474,0.0,0
57863,1.0,0
61425,0.0,1
29464,1.0,0
68905,0.0,1
57868,0.0,1
20679,0.0,0
6114,0.0,0
3233,0.0,0
36983,0.0,1
44958,0.0,0
54565,1.0,0
36855,0.0,1
30538,0.0,1
66716,0.0,1
26781,1.0,0
64006,0.0,1
33642,0.0,1
22032,1.0,1
63314,1.0,0
56363,0.0,0
37390,1.0,0
69550,0.0,1
24114,1.0,1
28569,0.0,0
42805,1.0,0
35690,1.0,1
36574,0.0,1
23479,0.0,1
62115,1.0,1
58472,0.0,1
26748,0.0,1
31084,1.0,0
16921,0.0,1
42997,0.0,1
44376,0.0,1
1935,1.0,0
59859,1.0,0
42775,0.0,0
28537,0.0,0
48213,0.0,1
58697,0.0,1
59503,0.0,0
47980,0.0,0
635,1.0,1
55522,1.0,1
23396,0.0,1
18834,0.0,0
13870,0.0,0
52119,0.0,1
62791,0.0,1
60735,0.0,0
12063,1.0,1
58389,0.0,1
24697,0.0,0
31573,1.0,0
44501,0.0,0
37104,0.0,0
62761,0.0,0
68258,0.0,0
32324,1.0,0
22967,1.0,0
63698,1.0,1
63150,0.0,1
67205,0.0,0
29127,0.0,1
28962,1.0,1
50138,1.0,1
10929,0.0,1
47222,0.0,0
38159,0.0,1
7155,0.0,0
43925,1.0,1
6276,1.0,1
69484,1.0,0
39648,1.0,1
30034,0.0,0
49528,0.0,0
36084,1.0,1
31974,1.0,1
30737,1.0,0
21574,0.0,1
55853,1.0,1
6834,0.0,1
21201,0.0,0
38628,1.0,1
39072,1.0,0
7421,0.0,1
55165,1.0,0
6072,1.0,0
21749,0.0,1
7955,0.0,1
9114,0.0,0
6285,0.0,1
33323,0.0,1
16433,1.0,1
64879,0.0,1
14635,0.0,1
59891,0.0,0
2643,0.0,1
28676,1.0,0
10239,0.0,0
29656,1.0,1
23550,1.0,1
307,0.0,1
28670,1.0,1
56938,1.0,0
57931,0.0,1
44380,1.0,1
11391,1.0,1
11637,0.0,1
32510,1.0,1
60769,1.0,1
13741,1.0,1
33863,1.0,1
63428,0.0,1
7828,1.0,1
21760,1.0,1
49580,1.0,1
37443,0.0,1
38820,1.0,1
67243,1.0,1
7728,0.0,0
58160,1.0,1
13144,0.0,1
28177,0.0,1
48079,1.0,1
37448,0.0,1
45135,1.0,1
46402,1.0,1
23351,0.0,1
20404,0.0,1
61158,1.0,0
5274,1.0,0
14106,0.0,1
57237,0.0,1
6386,0.0,1
43337,1.0,0
32888,0.0,0
33884,0.0,1
62826,1.0,1
65393,1.0,1
29729,0.0,1
46760,0.0,1
34054,1.0,0
62529,0.0,0
51177,0.0,0
46874,1.0,0
65374,0.0,1
31663,1.0,1
24647,1.0,1
6438,0.0,0
18860,0.0,1
58847,0.0,0
7899,0.0,0
15968,0.0,1
68323,0.0,1
67974,0.0,1
8020,0.0,1
47316,0.0,1
69548,0.0,1
52777,0.0,1
33514,0.0,0
27479,0.0,1
46228,1.0,0
24263,0.0,1
54630,0.0,1
2207,0.0,1
44151,1.0,1
40362,1.0,1
45535,0.0,0
22916,1.0,1
24509,1.0,0
10532,0.0,1
28519,0.0,1
7255,0.0,0
37692,0.0,1
27016,1.0,1
51473,1.0,1
46857,1.0,0
62230,0.0,1
15970,0.0,1
40235,0.0,0
14281,1.0,1
644,0.0,0
44473,0.0,1
28092,0.0,1
7586,0.0,1
56216,1.0,1
64565,1.0,0
11701,0.0,0
10134,0.0,1
1757,0.0,0
38987,0.0,1
53649,0.0,0
52668,0.0,1
36098,0.0,1
41389,0.0,1
49654,1.0,1
64305,0.0,1
56215,1.0,1
32061,0.0,0
62274,0.0,1
18836,0.0,0
46932,1.0,1
34243,0.0,1
22556,0.0,1
9501,0.0,0
25465,0.0,1
55894,0.0,0
53576,0.0,0
55716,0.0,1
9206,0.0,0
28011,1.0,0
18887,0.0,1
63932,0.0,1
22239,1.0,0
31339,1.0,1
361,1.0,0
64460,1.0,1
38180,0.0,1
41250,1.0,1
44581,0.0,0
48935,0.0,0
23986,1.0,0
19922,1.0,1
1690,0.0,0
45256,1.0,1
27525,1.0,0
61065,1.0,1
43847,1.0,1
45649,1.0,1
3884,0.0,0
30896,0.0,1
26872,0.0,1
11796,1.0,0
41409,0.0,1
49698,0.0,1
20176,0.0,1
24409,1.0,0
20381,1.0,1
2864,0.0,0
22672,1.0,0
36469,1.0,0
16581,1.0,1
49621,0.0,0
27165,0.0,1
5816,1.0,1
19305,1.0,0
26523,1.0,0
38044,1.0,1
35533,1.0,1
31470,0.0,0
32964,1.0,0
62598,1.0,1
38314,0.0,1
18453,1.0,0
25035,0.0,1
13113,1.0,0
38495,1.0,1
945,0.0,0
48072,1.0,0
35644,0.0,1
61040,1.0,1
59625,0.0,0
35761,0.0,0
35954,1.0,0
69358,0.0,0
55127,0.0,0
5135,1.0,1
54331,1.0,0
31641,1.0,0
31873,0.0,0
14340,0.0,1
51167,1.0,0
1445,1.0,1
15599,1.0,0
31761,1.0,1
9539,0.0,0
34933,0.0,0
12161,0.0,0
38773,0.0,0
10630,0.0,0
8772,1.0,0
7301,0.0,1
36320,0.0,1
9472,0.0,1
30870,0.0,1
39617,0.0,1
31586,0.0,1
3723,0.0,1
41760,0.0,0
47358,1.0,1
42133,0.0,0
33228,0.0,1
4326,0.0,1
31006,0.0,0
12272,0.0,0
63519,1.0,1
6844,0.0,1
47612,1.0,1
1482,0.0,1
35888,1.0,0
42527,1.0,1
51841,1.0,0
52869,0.0,0
28323,0.0,1
65286,1.0,1
32337,0.0,1
24859,0.0,1
10885,1.0,1
17793,0.0,1
59773,0.0,1
49261,1.0,0
11179,1.0,0
24708,0.0,1
14059,1.0,0
59840,0.0,1
68939,0.0,0
65010,0.0,0
30096,0.0,0
14774,0.0,0
20033,1.0,0
6651,1.0,0
66811,0.0,0
50322,1.0,1
18451,0.0,1
59783,1.0,1
54857,0.0,0
66034,1.0,0
46781,0.0,1
36771,1.0,1
17192,0.0,1
21975,0.0,0
64241,0.0,0
31431,0.0,1
28447,0.0,1
29664,1.0,1
66636,0.0,1
17921,1.0,1
4741,0.0,1
53201,0.0,1
50002,0.0,1
63189,1.0,1
68360,1.0,1
17566,0.0,0
51592,0.0,0
20201,1.0,1
42447,1.0,1
4922,1.0,0
45411,1.0,1
60972,1.0,0
31429,1.0,1
66765,1.0,1
11715,0.0,0
31850,1.0,0
59546,0.0,0
38435,1.0,1
67770,1.0,0
56576,1.0,1
14258,1.0,0
130,1.0,1
37826,0.0,1
57869,0.0,0
35095,1.0,1
52426,0.0,1
66074,0.0,1
18534,1.0,1
11540,1.0,0
52671,1.0,0
24799,0.0,1
47727,1.0,1
32681,0.0,1
18180,0.0,1
29435,0.0,1
61587,0.0,1
9873,0.0,1
65628,0.0,1
58402,0.0,1
58161,1.0,1
12278,0.0,0
66793,0.0,1
14926,0.0,0
33987,0.0,0
29499,0.0,0
37493,0.0,0
13596,0.0,1
58909,0.0,0
10324,0.0,0
62911,0.0,1
1567,0.0,1
62652,1.0,0
46643,0.0,1
65660,0.0,0
46961,0.0,0
58618,0.0,1
35423,0.0,1
55251,0.0,1
52641,0.0,1
38335,0.0,1
26917,1.0,0
61031,0.0,1
47317,0.0,0
37033,0.0,1
67242,1.0,0
743,0.0,1
6149,0.0,0
44420,0.0,1
39493,0.0,0
66219,1.0,1
25807,1.0,0
25092,0.0,1
67420,0.0,0
44172,0.0,1
62117,0.0,0
45952,0.0,1
69374,0.0,0
12505,0.0,0
42956,0.0,1
61665,0.0,1
44219,0.0,1
31820,1.0,1
45237,1.0,1
59505,0.0,0
30164,1.0,0
29244,0.0,1
54440,0.0,1
58035,0.0,1
62007,0.0,0
15313,0.0,1
96,0.0,0
28643,1.0,1
40931,1.0,1
39301,0.0,1
57181,0.0,1
42510,0.0,0
41748,1.0,1
11406,1.0,0
24005,1.0,1
66435,0.0,0
54504,0.0,0
46316,0.0,0
66510,1.0,1
33800,1.0,1
56693,1.0,1
66955,0.0,1
43219,0.0,1
9768,0.0,0
39004,0.0,1
69559,0.0,1
20007,0.0,1
15946,0.0,1
49841,0.0,1
55587,0.0,0
51417,1.0,1
69339,0.0,1
22123,1.0,1
48632,1.0,1
4209,1.0,1
50392,0.0,0
51544,0.0,1
23187,0.0,1
56262,0.0,0
51522,1.0,0
3446,1.0,1
66138,1.0,0
2465,0.0,1
22553,0.0,1
51725,1.0,1
54121,0.0,1
46778,0.0,1
39984,0.0,0
4050,1.0,1
1233,1.0,0
3304,1.0,0
27337,1.0,0
42810,0.0,0
50571,0.0,1
20575,1.0,1
3864,0.0,0
52760,0.0,1
61486,1.0,0
16497,0.0,1
67528,1.0,0
62427,0.0,0
25023,0.0,0
60014,1.0,1
32550,0.0,1
65817,0.0,0
15979,1.0,1
50227,1.0,1
62217,0.0,1
2262,0.0,1
49871,0.0,1
27019,0.0,0
39918,1.0,1
5470,0.0,1
30272,0.0,0
43339,1.0,1
15549,0.0,1
33182,1.0,1
3498,0.0,1
52985,0.0,1
9006,0.0,0
48868,1.0,1
20530,1.0,0
23644,1.0,1
36561,0.0,1
4853,0.0,0
5013,0.0,1
50644,0.0,1
64888,1.0,0
42202,0.0,0
52538,0.0,0
3633,0.0,0
68471,0.0,1
35157,0.0,1
64806,1.0,1
11072,0.0,1
39286,1.0,1
55123,1.0,0
45934,1.0,0
64221,1.0,1
65771,0.0,1
47169,0.0,1
41428,0.0,0
22331,1.0,1
22881,1.0,0
19590,1.0,0
39393,1.0,1
23595,0.0,1
31131,1.0,1
507,1.0,0
786,0.0,1
62787,1.0,1
17218,0.0,1
26050,0.0,1
32098,1.0,0
64626,0.0,1
52266,0.0,0
28562,0.0,0
20442,1.0,1
63169,1.0,1
21778,0.0,0
37156,0.0,1
62659,0.0,0
27916,0.0,1
29004,0.0,0
4754,0.0,1
31575,0.0,1
63572,1.0,0
1842,0.0,1
46040,0.0,1
36777,0.0,0
19910,1.0,1
53054,0.0,1
40449,0.0,0
34778,0.0,1
63123,0.0,1
53681,0.0,0
61292,1.0,1
62319,1.0,0
64607,1.0,0
52707,0.0,0
55910,1.0,0
54993,1.0,1
18367,0.0,1
60476,1.0,1
12407,1.0,0
62942,0.0,0
13229,0.0,1
9026,1.0,0
9056,1.0,0
1513,1.0,0
48880,0.0,0
1020,0.0,0
58391,1.0,1
44537,1.0,1
29370,0.0,1
42660,1.0,0
28045,0.0,0
32796,0.0,0
39284,1.0,1
967,0.0,1
31025,1.0,1
6900,0.0,1
13356,0.0,1
61729,0.0,1
14213,0.0,1
5903,0.0,1
59195,1.0,1
21314,1.0,1
34198,0.0,1
68293,0.0,1
38489,1.0,0
16054,1.0,1
19326,0.0,1
7789,0.0,1
531,1.0,0
35205,0.0,1
7795,0.0,1
17922,0.0,1
68651,1.0,1
54939,0.0,1
527,0.0,1
20206,1.0,1
45533,1.0,1
48339,0.0,1
48180,0.0,1
59576,0.0,1
34898,0.0,0
54796,1.0,0
3832,0.0,0
33241,0.0,1
30383,0.0,0
28666,0.0,1
13331,0.0,1
57688,0.0,0
37446,1.0,1
6525,0.0,0
55700,0.0,0
2239,0.0,0
38944,0.0,1
12906,1.0,1
32318,1.0,1
45877,0.0,0
68124,1.0,0
16955,1.0,1
28611,0.0,0
2064,1.0,0
29455,0.0,1
40101,0.0,1
13377,1.0,0
32901,1.0,1
61841,1.0,1
3999,1.0,1
14730,0.0,0
5257,1.0,1
17655,1.0,1
39029,0.0,0
43952,0.0,0
58762,0.0,0
54965,0.0,1
42501,1.0,1
44300,0.0,1
21202,0.0,1
21675,0.0,1
32818,1.0,0
4968,0.0,0
899,0.0,1
2034,0.0,1
31280,1.0,0
19625,0.0,1
45903,0.0,1
562,0.0,1
45831,1.0,0
69100,1.0,1
64961,0.0,0
26189,0.0,0
51978,0.0,0
17981,0.0,0
5350,1.0,1
31953,0.0,1
57286,1.0,0
25204,0.0,0
48065,1.0,0
66906,0.0,0
58745,1.0,1
61591,0.0,1
18612,1.0,1
5698,1.0,0
39019,1.0,1
53701,0.0,0
51929,1.0,1
59333,1.0,1
67055,0.0,0
63640,1.0,0
26805,0.0,1
1645,0.0,1
9247,1.0,1
17773,0.0,1
51081,0.0,1
19025,0.0,1
35955,0.0,0
49719,0.0,0
55872,1.0,0
26587,1.0,1
6075,0.0,0
51544,0.0,1
22402,0.0,0
12235,1.0,1
16783,0.0,0
44418,0.0,0
3175,1.0,1
13016,0.0,1
63592,1.0,0
56738,1.0,1
17766,0.0,1
46048,1.0,0
38476,1.0,0
26453,0.0,1
530,1.0,1
47884,1.0,0
41451,1.0,1
53765,1.0,0
35938,0.0,1
67296,0.0,1
15353,1.0,0
9754,1.0,1
67499,1.0,1
44170,1.0,0
42066,0.0,1
49417,1.0,0
7209,0.0,0
49071,0.0,1
65083,0.0,1
35055,0.0,1
61411,0.0,1
59899,1.0,1
48340,0.0,0
26778,0.0,0
68111,0.0,1
9853,0.0,1
51232,0.0,1
35016,0.0,0
57523,1.0,1
15940,0.0,1
48166,1.0,1
13690,0.0,0
48418,0.0,1
53012,1.0,1
24579,1.0,0
50332,0.0,1
14758,0.0,1
4354,0.0,0
11672,0.0,0
17090,0.0,1
68341,0.0,1
22858,0.0,0
55448,1.0,0
66505,1.0,0
19352,1.0,0
60598,1.0,1
69053,0.0,0
59288,1.0,0
39425,1.0,1
20975,0.0,1
22174,1.0,1
45300,1.0,1
62141,1.0,1
58254,0.0,0
1885,1.0,1
28524,0.0,1
52731,0.0,1
51563,0.0,1
61488,1.0,0
11718,0.0,1
38597,1.0,0
59167,1.0,0
62863,1.0,1
17762,1.0,1
69185,0.0,0
51602,0.0,0
2511,0.0,1
19693,0.0,0
41192,0.0,1
6585,0.0,1
44001,1.0,1
53838,1.0,1
19366,0.0,1
15016,1.0,0
51857,0.0,1
54258,0.0,1
1458,1.0,1
16107,0.0,0
32512,0.0,0
38230,0.0,1
7203,0.0,1
30722,0.0,1
18228,0.0,1
17623,0.0,1
30585,0.0,1
60388,0.0,0
64916,1.0,1
8161,0.0,0
29896,1.0,0
3416,0.0,1
28248,1.0,0
44059,1.0,0
56081,1.0,1
51107,0.0,1
2315,0.0,1
17705,0.0,0
33464,1.0,1
17808,0.0,1
9790,0.0,1
6982,0.0,1
32271,1.0,0
61401,0.0,1
7669,0.0,0
67798,1.0,1
18990,0.0,1
28068,0.0,0
2534,1.0,1
12589,1.0,1
56700,0.0,1
5002,0.0,1
55673,0.0,0
14909,1.0,0
29789,1.0,0
47337,1.0,0
50428,0.0,1
58180,1.0,1
7491,0.0,0
47908,1.0,0
43383,1.0,0
48601,0.0,0
57176,0.0,1
29410,0.0,1
31770,0.0,0
6830,0.0,0
65253,0.0,1
1931,1.0,0
65793,0.0,0
1624,0.0,0
16836,0.0,1
67319,0.0,0
24640,1.0,1
5358,0.0,1
49942,1.0,0
69537,1.0,0
21498,0.0,0
40372,1.0,1
59566,0.0,1
54390,0.0,1
43117,0.0,1
44292,0.0,0
55934,1.0,1
18319,0.0,1
28679,1.0,0
1830,1.0,0
65026,1.0,1
10821,0.0,0
49762,1.0,1
43459,0.0,1
7071,1.0,1
52042,1.0,0
12789,1.0,1
22378,0.0,1
68784,0.0,0
52245,0.0,0
7714,1.0,1
25849,0.0,1
18247,0.0,0
53943,1.0,1
55288,1.0,1
56943,0.0,1
54721,0.0,0
66426,1.0,1
25765,0.0,1
34611,1.0,1
57528,0.0,1
24421,0.0,1
9368,1.0,0
30589,0.0,1
5641,1.0,0
50653,1.0,1
13704,1.0,1
15944,0.0,0
54995,1.0,1
56799,0.0,1
18267,1.0,1
48070,0.0,1
39411,1.0,1
16803,1.0,1
1678,1.0,1
37673,0.0,0
24534,1.0,0
27961,1.0,1
9040,1.0,0
37931,0.0,1
47959,1.0,0
22952,0.0,1
36577,0.0,0
60481,0.0,0
55358,0.0,1
18955,0.0,0
15457,1.0,1
59911,0.0,1
52080,1.0,1
63417,0.0,1
3149,1.0,0
3350,0.0,1
63788,1.0,1
46856,0.0,1
13487,0.0,0
2396,0.0,0
47245,1.0,0
40566,0.0,1
20872,0.0,1
63590,0.0,0
5634,0.0,0
63131,1.0,0
48069,1.0,1
24704,0.0,1
48370,0.0,0
1380,0.0,0
63091,0.0,1
66405,0.0,0
30728,0.0,1
33935,0.0,1
24490,0.0,0
2941,0.0,0
53927,1.0,1
3089,0.0,0
62244,1.0,1
59133,1.0,0
65329,1.0,1
64968,0.0,1
22563,0.0,0
2551,0.0,1
48726,0.0,0
66478,0.0,1
17074,0.0,0
5638,0.0,1
45149,0.0,0
8106,0.0,1
65466,1.0,1
45355,1.0,1
44025,0.0,1
34545,0.0,1
62447,1.0,1
7024,1.0,1
491,0.0,0
47070,0.0,0
69340,1.0,0
51908,0.0,1
25083,1.0,0
54021,0.0,0
46230,0.0,1
7085,0.0,0
57743,0.0,1
50027,0.0,0
52940,0.0,1
51782,0.0,1
68930,0.0,0
46097,0.0,1
39145,0.0,1
10512,1.0,1
38271,1.0,0
16925,1.0,0
63538,0.0,1
17452,1.0,1
9397,1.0,0
56497,0.0,0
33265,0.0,1
33885,1.0,0
22322,0.0,1
66374,0.0,1
62022,0.0,1
44210,1.0,1
16504,0.0,1
34405,1.0,0
62143,1.0,1
37815,1.0,0
21616,0.0,1
58614,0.0,0
53086,0.0,1
42382,0.0,1
43309,0.0,1
56375,1.0,1
18307,0.0,1
34926,1.0,1
63134,0.0,1
11489,0.0,0
43459,0.0,0
59282,0.0,0
66869,1.0,0
2601,0.0,1
34015,0.0,0
31027,0.0,0
66789,1.0,0
29322,0.0,0
18459,0.0,0
39127,0.0,1
41790,1.0,0
23707,0.0,1
16804,1.0,0
21131,0.0,1
31456,1.0,1
68781,1.0,1
67653,1.0,1
25148,0.0,0
6112,1.0,0
50214,1.0,0
22886,0.0,1
68327,0.0,0
14285,1.0,1
49401,0.0,1
39240,0.0,1
27112,0.0,0
38534,1.0,0
60459,1.0,1
61277,0.0,0
46904,0.0,0
25059,0.0,1
9878,1.0,0
39281,0.0,1
16061,0.0,0
19457,0.0,1
9622,0.0,1
55255,0.0,1
64924,0.0,0
53356,1.0,0
3824,1.0,0
527,0.0,1
24383,0.0,1
37583,0.0,1
60035,1.0,0
8255,0.0,1
59798,1.0,0
17027,0.0,1
12596,0.0,0
49556,0.0,0
30677,0.0,0
49161,0.0,1
48013,0.0,0
41320,1.0,0
24414,0.0,1
32571,1.0,1
12508,0.0,1
15050,1.0,0
11749,0.0,0
69306,1.0,1
3260,0.0,1
65543,0.0,1
7670,0.0,1
13032,0.0,1
16355,1.0,0
18135,1.0,0
58255,0.0,0
64278,1.0,1
4439,0.0,0
48997,0.0,0
60513,0.0,0
46795,0.0,1
49233,0.0,0
67490,0.0,0
24696,0.0,1
51260,1.0,1
12039,0.0,0
3232,0.0,0
32391,1.0,1
27275,1.0,1
46895,0.0,0
69154,0.0,0
56485,0.0,1
34020,1.0,0
9366,0.0,1
30166,0.0,1
28172,0.0,0
1848,0.0,1
3237,1.0,1
34275,1.0,1
28468,0.0,0
30980,0.0,1
34269,0.0,1
19733,0.0,0
52674,0.0,0
28524,0.0,0
29201,0.0,0
30661,1.0,1
31793,0.0,1
60214,0.0,1
38802,1.0,1
64393,1.0,1
64378,1.0,0
43959,1.0,0
44252,1.0,1
41100,0.0,1
50505,1.0,1
41425,0.0,1
58130,0.0,0
43787,0.0,1
37182,0.0,0
5794,1.0,1
65084,1.0,1
15959,0.0,1
45217,1.0,0
13125,0.0,0
4404,0.0,0
47924,1.0,1
7853,0.0,1
56982,1.0,0
5720,1.0,1
848,1.0,0
17909,1.0,1
33771,1.0,0
20595,1.0,0
58420,0.0,0
54506,1.0,0
21518,0.0,0
1195,0.0,1
59290,1.0,1
30835,0.0,1
34509,1.0,0
63503,0.0,1
30978,0.0,0
58420,0.0,1
40655,1.0,1
12028,1.0,1
10272,0.0,1
25331,0.0,0
62578,0.0,0
34695,1.0,1
14324,0.0,0
34978,0.0,1
498,1.0,1
36341,1.0,0
57240,1.0,1
24669,0.0,1
53959,0.0,0
22292,0.0,1
37819,1.0,0
63360,0.0,0
4100,0.0,1
4137,0.0,1
43877,1.0,0
5107,0.0,1
28140,0.0,1
48576,0.0,1
47909,0.0,0
12153,0.0,1
31962,1.0,0
67580,0.0,1
46696,1.0,1
1489,0.0,1
24185,0.0,1
59639,1.0,1
31875,0.0,0
10216,0.0,1
26978,1.0,1
44747,0.0,1
61428,0.0,0
64489,1.0,0
3840,1.0,0
10,0.0,1
29454,0.0,1
25073,0.0,0
64264,0.0,0
50897,0.0,1
54277,0.0,1
46902,1.0,1
13963,1.0,1
41025,0.0,1
56749,0.0,0
42694,1.0,0
4282,1.0,1
45694,1.0,0
42375,1.0,0
68403,0.0,0
56590,1.0,1
59036,1.0,1
32013,0.0,1
20518,1.0,1
47163,0.0,0
48633,0.0,0
6494,1.0,0
23459,1.0,0
54258,0.0,0
67212,1.0,1
62061,0.0,1
34846,0.0,0
1278,0.0,0
23270,1.0,1
23793,0.0,0
22832,1.0,1
11767,0.0,1
40773,0.0,1
3056,0.0,0
37329,1.0,0
26755,1.0,1
16659,0.0,0
3204,0.0,0
39009,1.0,0
66004,1.0,1
53911,0.0,0
11496,1.0,1
65343,1.0,0
41137,1.0,0
51687,0.0,1
1544,0.0,0
